graph_id,maxcut,C_init,C_opt,cut_P,p,beta_1,beta_2,gamma_1,gamma_2
33.0,6.0,3.5,5.342530656231417,0.530027018919168,2.0,-0.15536212732773091,-0.0899908585674004,-0.1697517267161306,-0.30495461725000644
34.0,6.0,4.0,5.573650065925328,0.687031857373741,2.0,-0.12784846703123368,-0.07327928034821192,-0.15878986244773796,-0.3311293107434315
35.0,6.0,4.0,5.580242122971676,0.687078661993064,2.0,-0.11053488942638928,-0.07516875765812663,-0.14295032507285685,-0.37544201777961095
36.0,7.0,4.0,6.005672094584554,0.4623591420438019,2.0,-0.1545678628217811,-0.1004110251339735,-0.17448801676140446,-0.2853600467158346
37.0,7.0,4.5,6.027805819617884,0.2621657257119904,2.0,-0.1185907577960314,-0.06847586619490263,-0.13806627903850235,-0.3320708338249908
38.0,6.0,3.5,5.604403548752102,0.662289055041445,2.0,-0.17016232399247982,-0.09219804475540892,-0.1657019300604004,-0.30319788976104883
39.0,6.0,4.0,5.8215134526490795,0.9281281941506361,2.0,-0.15046566109033419,-0.08754172842680186,-0.14775802852917372,-0.2855719462660921
40.0,6.0,4.0,5.512186860447239,0.6054505766727921,2.0,-0.1342875212474364,-0.06957032270735845,-0.13665031233409505,-0.30053268424356105
41.0,7.0,4.0,5.7233069310203115,0.4464936382764854,2.0,-0.15895086310134093,-0.09894260825916411,-0.1623059800971851,-0.30806496496080005
42.0,7.0,4.0,6.334901962293151,0.6934436327443361,2.0,-0.17290407500905475,-0.11316361381117217,-0.1792532522071945,-0.27921183526936305
43.0,7.0,4.5,6.145157806389682,0.43943308107555207,2.0,-0.14552022649270208,-0.08314438497414808,-0.1452829170270593,-0.2939985629795825
44.0,8.0,4.5,7.157434509886357,0.5867104591356024,2.0,-0.16745569799315113,-0.12603772021205134,-0.18748265766615707,-0.25180466661522066
45.0,8.0,5.0,6.678668858089634,0.3816465366590788,2.0,-0.15999950394062662,-0.10960786222068152,-0.18000254654500908,-0.2693471068410531
46.0,6.0,3.5,5.38375688092165,0.5710083734848987,2.0,-0.16159108815416182,-0.09523084415145018,-0.18815433792878797,-0.32625326029647334
47.0,6.0,3.0,4.999999999999998,0.5363511642495655,2.0,-0.19780746466518884,-0.10438506834212508,-0.20877013435906955,-0.39561492862247405
48.0,6.0,3.5,5.201003187018162,0.2881746018976276,2.0,-0.15381528083112192,-0.07499921535951143,-0.1649151109233901,-0.33130837019708065
49.0,6.0,4.0,5.609304054652458,0.6693113386832255,2.0,-0.14965917524620995,-0.0718120526733007,-0.14098864243768547,-0.2933535447855542
50.0,6.0,3.5,5.238231295945464,0.3721284822623792,2.0,-0.10667842849605855,-0.07493109713991945,-0.18760005682099415,-0.3992840828478462
51.0,6.0,3.5,5.4861002895887,0.6091582835468523,2.0,-0.1519268462479241,-0.09281281273238329,-0.18354870915832408,-0.32786188916175774
52.0,6.0,4.0,5.573031968735954,0.6734742401947857,2.0,-0.12711221271080675,-0.06933419227508614,-0.1534435016576981,-0.3359688871209425
53.0,7.0,3.5,5.996678885966302,0.6100075859682668,2.0,-0.18621061713395637,-0.11662965582059096,-0.18558580219978196,-0.31225389097428774
54.0,7.0,4.0,5.912638367020017,0.3956260826960254,2.0,-0.1547877140636092,-0.09360853483412043,-0.16191507200451447,-0.30253514924474384
55.0,7.0,4.5,6.0657546852309,0.24255767688907093,2.0,-0.12436379852155828,-0.0643314494587223,-0.14763566050244287,-0.32242214674071884
56.0,6.0,4.5,5.939178961663538,0.9736641129684911,2.0,-0.13041737375279644,-0.060504511153183616,-0.10869525634314625,-0.25976685833152513
57.0,7.0,4.5,6.4137615342147685,0.6316461404599829,2.0,-0.15235165376653678,-0.092241844750993,-0.15101061367333127,-0.27721436478308115
58.0,7.0,5.0,6.525706250065898,0.6288272325421944,2.0,-0.12714985390717734,-0.0655381089679593,-0.11768760388567183,-0.2851653613952312
59.0,7.0,3.5,6.165341575469882,0.6130040555746173,2.0,-0.18725151607785595,-0.12512179091779577,-0.19206291356469804,-0.2937171968138381
60.0,7.0,4.0,6.058945982518482,0.3987488252205653,2.0,-0.15501890519023975,-0.10215561866127769,-0.17083521145068256,-0.2914487635454812
61.0,7.0,4.5,6.393976822920411,0.6577474518796763,2.0,-0.12010872835302319,-0.09218657196221516,-0.17309377283451136,-0.3409407431317592
62.0,7.0,4.5,5.990498203895363,0.24537478089980602,2.0,-0.1252401375821692,-0.06669791330122737,-0.12156022671041421,-0.30329711744181576
63.0,7.0,4.5,6.2174419441219895,0.4787330311139907,2.0,-0.13414103821852272,-0.08180117138358753,-0.1456023416563373,-0.29779760044940295
64.0,7.0,5.0,6.529191182673326,0.7427635455201215,2.0,-0.10088388914653265,-0.08196380822787148,-0.1761725085285264,-0.4587681203835498
65.0,7.0,4.0,6.037715407165866,0.47398476399823547,2.0,-0.16273779943995018,-0.10677343490309979,-0.18329693840139644,-0.2954195984880927
66.0,8.0,4.0,7.029771755342422,0.6935676485673701,2.0,-0.19006967741345024,-0.12831695044659286,-0.17273735122463674,-0.2714224179739237
67.0,8.0,4.5,6.708083461593672,0.5406145406614578,2.0,-0.1697401106197283,-0.11499908257355831,-0.16798041977529513,-0.27680252982775927
68.0,8.0,4.5,6.940164775870654,0.49295873288659553,2.0,-0.1683855252948902,-0.11384844088419607,-0.1675309917191139,-0.2669711427594043
69.0,8.0,5.0,6.861691660235601,0.36154091673316946,2.0,-0.14381554454994847,-0.09247855066527626,-0.15417276302922758,-0.28326098899871793
70.0,8.0,5.5,7.0880945514459235,0.38969428308645615,2.0,-0.12051685235494453,-0.06971662376874585,-0.1314240847130814,-0.30992819359191365
71.0,8.0,5.0,7.2945753697315165,0.6780893897738878,2.0,-0.15944127458810844,-0.1165343160370618,-0.17342367060638345,-0.2504158970962054
72.0,9.0,4.5,8.019757343699883,0.7613865123177639,2.0,-0.19192128597967098,-0.13388520836970316,-0.15625728484936974,-0.2446917204951446
73.0,9.0,5.0,7.795949208968125,0.6194687824746961,2.0,-0.17452713566961375,-0.12540291539451645,-0.16149523430156412,-0.24721464758418013
74.0,9.0,5.5,7.840877673170123,0.48065121889709406,2.0,-0.15876736853660275,-0.12068657782458077,-0.1733066752451225,-0.24673171331997168
75.0,9.0,6.0,7.780865032568675,0.4238092245258442,2.0,-0.16721085608872127,-0.12329698157040524,-0.18440381893752708,-0.23381322771296043
76.0,5.0,3.5,4.830430078547055,0.8514344367130796,2.0,-0.1439898525198424,-0.06152501501927363,-0.17337471856705078,-0.3732912829509941
77.0,6.0,3.5,5.107449762295189,0.29981528456342865,2.0,-0.12958324417344697,-0.07268520707329484,-0.17120415268369366,-0.3502194745955325
78.0,6.0,4.0,5.492531425645299,0.546725669511965,2.0,-0.1101558263384844,-0.06352994328036307,-0.13754126622565077,-0.34668099497460264
79.0,6.0,4.0,5.382877208705776,0.4269554376568789,2.0,-0.10183417095503493,0.20482923967314168,0.29175340028890834,-0.10345788430328727
80.0,6.0,4.5,5.887192858402334,0.9270510258806809,2.0,-0.07820680734809946,0.04786137395144901,-0.16635282918550268,0.4813934938405805
81.0,7.0,4.5,6.253754376814518,0.48034257399548064,2.0,-0.12693424400269177,-0.07778749620804815,-0.13532667011452382,-0.3015393864629075
82.0,6.0,4.0,5.710871061972193,0.8055486692348752,2.0,-0.14355547848677427,-0.07872111681088023,-0.17844770029001725,-0.33841370447663843
83.0,7.0,4.5,6.02755686117758,0.2349712466444766,2.0,-0.1327392042452191,-0.06531128005339254,-0.1328231793820059,-0.2992157349441924
84.0,7.0,4.5,6.0029825552961755,0.2216166271653368,2.0,-0.11708547158086555,-0.06336634323727529,-0.1342146289700829,-0.3391975498930682
85.0,7.0,4.5,6.238934671892219,0.43529544753315597,2.0,-0.1451182921658695,-0.07757216048794013,-0.14895294164223857,-0.28784066574495365
86.0,7.0,5.0,6.525925571192399,0.6160396869944623,2.0,-0.11343075515672593,-0.05880298164755723,-0.13606137072248886,-0.33333208936956993
87.0,8.0,5.0,6.911066101369764,0.5862433826734322,2.0,-0.2419645785568232,-0.1339130628439806,-0.7404628102632215,0.2608979548894668
88.0,8.0,5.5,7.086852305548116,0.24154636341852517,2.0,-0.0930736863675775,-0.0554792990914846,-0.14623395183938595,-0.4150291153513518
89.0,7.0,5.0,6.404254558768527,0.5084274368627587,2.0,-0.12027979953786067,-0.058332246886853546,-0.10672195294353733,-0.29109333370896767
90.0,7.0,5.5,6.745809177628133,0.7670306022289347,2.0,-0.11282327648721119,-0.04595951120567906,-0.08806375509487231,-0.263901632481821
91.0,8.0,5.0,6.515170032349769,0.3103299956455419,2.0,-0.13542866318106572,-0.06789152102530291,-0.1106086015344245,-0.2744979822379175
92.0,8.0,5.0,6.833346445095353,0.3149043734083738,2.0,-0.1389925807467483,-0.08464609351467972,-0.13320895691677073,-0.2804464305115896
93.0,8.0,5.5,6.980217599279318,0.19883656981041156,2.0,-0.12054478130422261,-0.058486223548640505,-0.10775859315895402,-0.28076551343723416
94.0,8.0,6.0,7.46126136644954,0.6517495066505012,2.0,-0.18214658717232166,-0.07914805293381365,0.8613565118342166,0.880576712748464
95.0,6.0,4.0,5.735699362156324,0.7731976740671128,2.0,-0.13436092641010383,-0.06882067313448192,-0.1539407753124901,-0.3120339315990544
96.0,7.0,4.0,6.150458621365211,0.36419312615888677,2.0,-0.16229448641519242,-0.09534911174374526,-0.16407346454194077,-0.2942144874863566
97.0,7.0,4.5,6.311610131479224,0.44200539397727207,2.0,-0.13900727734134147,-0.07678936738040489,-0.14262598745472196,-0.292149484804517
98.0,7.0,5.0,6.711208687928155,0.8463097271246978,2.0,-0.09746546613893131,-0.06430353317765927,-0.16604484040108744,-0.41061510180976557
99.0,7.0,4.5,6.602948885062073,0.7209174955741178,2.0,-0.15229181549146037,-0.09101501894126948,-0.15989488803333274,-0.2918320819001174
100.0,7.0,5.0,6.624484404671738,0.7136504652818684,2.0,-0.13393102631158654,-0.0695707656117965,-0.12203591730274727,-0.27177733604153714
101.0,8.0,5.0,6.9563049518645155,0.30560633624594,2.0,-0.14924298594655933,-0.09024248297335238,-0.14630757653119977,-0.26937751538286236
102.0,8.0,5.5,7.200568066830027,0.40845849356441233,2.0,-0.12080461840115199,-0.07061256008618888,-0.1312791395930717,-0.2992180076452787
103.0,8.0,6.0,7.535998365449066,0.6442507031888235,2.0,-0.10777903068705116,-0.05733978317779491,-0.12252866479076163,-0.32286189527248277
104.0,9.0,6.5,7.942513898882945,0.1623592019999459,2.0,-0.1008004581018026,-0.04771342085569536,-0.11795765414539384,-0.333222260451697
105.0,9.0,5.5,7.556735691319526,0.44621034553628824,2.0,-0.1602980922242962,-0.10587746672717746,-0.1504593893692268,-0.250241597377244
106.0,8.0,5.5,7.327601821215065,0.7617106077224759,2.0,-0.14487940030990998,-0.0948905375638052,-0.13835763735595835,-0.2670739779880832
107.0,8.0,5.5,7.344899807092947,0.5547277121056198,2.0,-0.1471586943689041,-0.08931898794852192,-0.139776352760748,-0.2528151756124448
108.0,9.0,6.0,7.715328120879873,0.28145670508869824,2.0,-0.13032437512554224,-0.07750210746140604,-0.12363532295893549,-0.2704387595166058
109.0,8.0,6.0,7.830473554260443,0.9336229266630316,2.0,-0.15575795523489128,-0.10294417135123064,-0.1616863485469154,-0.23069555735480757
110.0,9.0,6.5,8.087845583339174,0.36531582068375107,2.0,-0.1110273528655325,-0.06252489647265669,-0.11323310166450953,-0.2917741587985198
111.0,9.0,7.0,8.444512055593668,0.4956655206719653,2.0,-0.09013866786294394,-0.04504609042141502,-0.12230008761229116,-0.36777663840727803
112.0,9.0,7.5,8.982673680182144,0.9942391243540238,2.0,-0.157067454096537,0.21451167576902372,0.12301291965187736,0.4850615486704339
